date,declination,declination_sv,declination_uncertainty,elevation,horintensity,horintensity_sv,horintensity_uncertainty,inclination,inclination_sv,inclination_uncertainty,latitude,longitude,totalintensity,totalintensity_sv,totalintensity_uncertainty,xcomponent,xcomponent_sv,xcomponent_uncertainty,ycomponent,ycomponent_sv,ycomponent_uncertainty,zcomponent,zcomponent_sv,zcomponent_uncertainty
2020.27322,16.14158,-0.11963,0.45,400,15149,-8.4,128,70.0224,-0.02321,0.21,51.52519,-132.67278,44340.3,-74,145,14551.8,0.7,131,4211.6,-32.7,94,41672.2,-75.7,157
2020.27322,16.1398,-0.1192,0.45,400,15117,-8.1,128,70.08374,-0.02352,0.21,51.50723,-132.27469,44377.5,-74.2,145,14521.2,0.9,131,4202.3,-32.5,94,41723.3,-76,157
2020.27322,16.13642,-0.11888,0.45,400,15093.4,-8,128,70.12907,-0.02376,0.21,51.49281,-131.97633,44405,-74.3,145,14498.7,1.1,131,4194.8,-32.3,94,41761.1,-76.2,157
2020.27322,16.1313,-0.11856,0.45,400,15070,-7.8,128,70.17381,-0.02399,0.21,51.47756,-131.6782,44432.1,-74.5,145,14476.6,1.2,131,4187,-32.1,94,41798.5,-76.4,157
2020.27322,16.1244,-0.11823,0.46,400,15046.8,-7.6,128,70.21796,-0.02423,0.21,51.46149,-131.38026,44459,-74.6,145,14454.9,1.3,131,4178.9,-31.9,94,41835.3,-76.6,157
2020.27322,16.11573,-0.11791,0.46,400,15024,-7.4,128,70.26151,-0.02446,0.21,51.4446,-131.08257,44485.5,-74.8,145,14433.6,1.5,131,4170.3,-31.8,94,41871.7,-76.8,157
2020.27322,16.10528,-0.11759,0.46,400,15001.4,-7.2,128,70.30446,-0.0247,0.21,51.42689,-130.7851,44511.7,-74.9,145,14412.7,1.6,131,4161.4,-31.6,94,41907.6,-77,157
2020.27322,16.09304,-0.11726,0.46,400,14979.1,-7,128,70.3468,-0.02493,0.21,51.40836,-130.48787,44537.5,-75.1,145,14392.1,1.8,131,4152.2,-31.4,94,41943,-77.2,157
2020.27322,16.079,-0.11694,0.46,400,14957.1,-6.8,128,70.38854,-0.02517,0.21,51.38901,-130.19089,44563.1,-75.2,145,14372,1.9,131,4142.6,-31.2,94,41978,-77.4,157
2020.27322,16.05748,-0.1165,0.46,400,14928.3,-6.5,128,70.44323,-0.02548,0.21,51.36196,-129.79536,44596.5,-75.4,145,14345.8,2.1,131,4129.2,-31,94,42023.8,-77.7,157
2020.27322,16.03922,-0.11618,0.46,400,14907,-6.4,128,70.48352,-0.02572,0.21,51.34071,-129.49902,44621.3,-75.5,145,14326.7,2.2,131,4118.7,-30.8,94,42057.6,-77.9,157
2020.27322,16.01915,-0.11585,0.46,400,14886,-6.2,128,70.52319,-0.02595,0.21,51.31865,-129.20299,44645.6,-75.6,145,14308,2.4,131,4107.9,-30.6,94,42090.9,-78.1,157
2020.27322,15.99725,-0.11553,0.46,400,14865.3,-6,128,70.56223,-0.02619,0.21,51.29579,-128.90726,44669.7,-75.8,145,14289.6,2.5,131,4096.7,-30.5,94,42123.6,-78.2,157
2020.27322,15.97353,-0.1152,0.46,400,14844.9,-5.8,128,70.60063,-0.02643,0.21,51.27211,-128.61183,44693.3,-75.9,145,14271.7,2.7,131,4085.2,-30.3,94,42155.9,-78.4,157
2020.27322,15.94798,-0.11488,0.46,400,14824.9,-5.6,128,70.6384,-0.02666,0.21,51.24762,-128.31673,44716.7,-76,145,14254.3,2.8,131,4073.3,-30.1,94,42187.7,-78.6,157
2020.27322,15.92059,-0.11455,0.46,400,14805.1,-5.4,128,70.67552,-0.0269,0.21,51.22233,-128.02196,44739.6,-76.1,145,14237.3,3,131,4061.1,-29.9,94,42219,-78.8,157
2020.27322,15.88121,-0.11412,0.46,400,14779.3,-5.1,128,70.724,-0.02721,0.21,51.18736,-127.62947,44769.7,-76.3,145,14215.2,3.1,131,4044.3,-29.7,94,42259.9,-79,157
2020.27322,15.84954,-0.1138,0.46,400,14760.4,-4.9,128,70.75961,-0.02745,0.21,51.16019,-127.33553,44791.8,-76.4,145,14199.2,3.3,131,4031.2,-29.5,94,42290,-79.2,157
2020.27322,15.81601,-0.11347,0.46,400,14741.7,-4.7,128,70.79455,-0.02769,0.21,51.13222,-127.04194,44813.6,-76.5,145,14183.6,3.4,131,4017.8,-29.4,94,42319.5,-79.3,157
2020.27322,15.78065,-0.11315,0.46,400,14723.4,-4.5,128,70.82883,-0.02792,0.21,51.10346,-126.74874,44835,-76.6,145,14168.5,3.6,131,4004.1,-29.2,94,42348.6,-79.5,157
2020.27322,15.74344,-0.11283,0.46,400,14705.5,-4.3,128,70.86245,-0.02816,0.21,51.07389,-126.45591,44856.1,-76.7,145,14153.8,3.7,131,3990,-29,94,42377.1,-79.7,157
2020.27322,15.70439,-0.11251,0.46,400,14687.9,-4.1,128,70.89539,-0.0284,0.21,51.04354,-126.16348,44876.8,-76.8,145,14139.6,3.9,131,3975.6,-28.9,94,42405.1,-79.8,157
2020.27322,15.66349,-0.11219,0.46,400,14670.6,-3.9,128,70.92766,-0.02864,0.21,51.01238,-125.87147,44897.1,-76.8,145,14125.8,4,131,3960.9,-28.7,94,42432.5,-80,157
2020.27322,15.62075,-0.11187,0.46,400,14653.7,-3.7,128,70.95925,-0.02887,0.21,50.98044,-125.57986,44917,-76.9,145,14112.5,4.1,131,3945.8,-28.6,94,42459.4,-80.1,157
2020.27322,15.56091,-0.11144,0.46,400,14631.8,-3.4,128,71.0003,-0.02919,0.21,50.93662,-125.19171,44943,-77.1,145,14095.5,4.3,131,3925.2,-28.3,94,42494.5,-80.3,157
2020.27322,15.51387,-0.11112,0.46,400,14615.7,-3.2,128,71.03028,-0.02943,0.21,50.90284,-124.9011,44962.1,-77.1,145,14083.2,4.5,131,3909.3,-28.2,94,42520.2,-80.5,157
2020.27322,15.46501,-0.11081,0.46,400,14600.1,-3,128,71.05957,-0.02967,0.21,50.86827,-124.61095,44980.7,-77.2,145,14071.5,4.6,131,3893.1,-28,94,42545.3,-80.6,157
2020.27322,15.41431,-0.11049,0.47,400,14584.8,-2.8,128,71.08816,-0.0299,0.21,50.83292,-124.32125,44999,-77.3,145,14060.1,4.7,131,3876.6,-27.9,94,42569.9,-80.7,157
2020.27322,15.36179,-0.11018,0.47,400,14569.8,-2.6,128,71.11605,-0.03014,0.21,50.79679,-124.032,45016.9,-77.4,145,14049.3,4.9,131,3859.7,-27.7,94,42594,-80.9,157
2020.27322,15.30745,-0.10986,0.47,400,14555.3,-2.4,128,71.14322,-0.03038,0.21,50.75988,-123.74323,45034.5,-77.4,145,14038.9,5,131,3842.6,-27.6,94,42617.4,-81,157
2020.27322,15.25128,-0.10955,0.47,400,14541.1,-2.2,128,71.16969,-0.03062,0.21,50.72219,-123.45495,45051.6,-77.5,145,14029,5.2,131,3825.1,-27.4,94,42640.4,-81.1,157
2020.27322,15.19331,-0.10924,0.47,400,14527.4,-2,128,71.19545,-0.03086,0.21,50.68374,-123.16713,45068.4,-77.6,145,14019.6,5.3,131,3807.3,-27.3,94,42662.8,-81.3,157
2020.27322,15.1132,-0.10883,0.47,400,14509.6,-1.8,128,71.22866,-0.03118,0.21,50.63126,-122.78418,45090.1,-77.7,145,14007.8,5.5,131,3783.1,-27.1,94,42691.8,-81.4,157
2020.27322,15.05102,-0.10852,0.47,400,14496.8,-1.6,128,71.25273,-0.03142,0.21,50.59101,-122.49754,45105.9,-77.7,145,13999.5,5.6,131,3764.5,-26.9,94,42712.8,-81.6,157
2020.27322,14.98706,-0.10821,0.47,400,14484.3,-1.4,128,71.27607,-0.03166,0.21,50.54998,-122.21144,45121.3,-77.8,145,13991.6,5.8,131,3745.7,-26.8,94,42733.4,-81.7,157
2020.27322,14.92131,-0.10791,0.47,400,14472.3,-1.2,128,71.29868,-0.0319,0.21,50.5082,-121.92584,45136.4,-77.9,145,13984.3,5.9,131,3726.5,-26.6,94,42753.3,-81.8,157
2020.27322,14.8538,-0.1076,0.47,400,14460.7,-1,128,71.32054,-0.03214,0.21,50.46566,-121.64079,45151,-77.9,145,13977.4,6,131,3707,-26.5,94,42772.7,-81.9,157
2020.27322,14.78452,-0.1073,0.47,400,14449.4,-0.8,128,71.34167,-0.03239,0.21,50.42236,-121.35627,45165.2,-78,145,13971.1,6.2,131,3687.3,-26.4,94,42791.5,-82,157
2020.27322,14.7135,-0.107,0.47,400,14438.6,-0.6,128,71.36205,-0.03263,0.21,50.3783,-121.07232,45179.1,-78,145,13965.2,6.3,131,3667.2,-26.2,94,42809.7,-82.2,157
2020.27322,14.61608,-0.1066,0.47,400,14424.9,-0.3,128,71.38806,-0.03295,0.21,50.31838,-120.69455,45196.9,-78.1,145,13958.1,6.5,131,3640,-26,94,42833.2,-82.3,157
2020.27322,14.54101,-0.1063,0.47,400,14415.1,-0.1,128,71.40669,-0.03319,0.21,50.27257,-120.41189,45209.7,-78.2,145,13953.3,6.6,131,3619.2,-25.9,94,42850.1,-82.4,157
2020.27322,14.46422,-0.106,0.47,400,14405.7,0.1,128,71.42457,-0.03344,0.21,50.22601,-120.1298,45222.2,-78.2,145,13949.1,6.8,131,3598.2,-25.8,94,42866.4,-82.5,157
2020.27322,14.38574,-0.1057,0.47,400,14396.7,0.3,128,71.44167,-0.03368,0.21,50.17871,-119.8483,45234.3,-78.3,145,13945.3,6.9,131,3576.8,-25.7,94,42882.1,-82.7,157
2020.27322,14.30556,-0.10541,0.47,400,14388.2,0.5,128,71.45802,-0.03393,0.21,50.13067,-119.56738,45245.9,-78.3,145,13942,7,131,3555.2,-25.5,94,42897.2,-82.8,157
2020.27322,14.2237,-0.10511,0.47,400,14380.1,0.7,128,71.4736,-0.03417,0.21,50.08188,-119.28705,45257.1,-78.4,145,13939.2,7.2,131,3533.3,-25.4,94,42911.8,-82.9,157
2020.27322,14.14019,-0.10482,0.47,400,14372.4,0.9,128,71.4884,-0.03442,0.21,50.03237,-119.00733,45267.9,-78.4,145,13936.9,7.3,131,3511.1,-25.3,94,42925.7,-83,157
2020.27322,14.02627,-0.10443,0.47,400,14362.9,1.2,128,71.50693,-0.03475,0.21,49.9652,-118.6353,45281.6,-78.5,145,13934.6,7.5,131,3481.1,-25.1,94,42943.4,-83.1,157
2020.27322,13.93894,-0.10414,0.47,400,14356.2,1.4,128,71.51992,-0.035,0.21,49.91397,-118.35702,45291.4,-78.5,145,13933.5,7.6,131,3458.2,-25,94,42955.9,-83.2,157
2020.27322,13.84999,-0.10385,0.47,400,14350.1,1.5,128,71.53212,-0.03524,0.21,49.86202,-118.07934,45300.8,-78.5,145,13932.9,7.7,131,3435.1,-24.9,94,42967.9,-83.3,157
2020.27322,13.75945,-0.10356,0.47,400,14344.3,1.7,128,71.54354,-0.03549,0.21,49.80935,-117.80228,45309.8,-78.6,145,13932.7,7.9,131,3411.7,-24.8,94,42979.2,-83.4,157
2020.27322,13.66733,-0.10328,0.47,400,14339.1,1.9,128,71.55417,-0.03574,0.21,49.75595,-117.52588,45318.3,-78.6,145,13933,8,131,3388.1,-24.7,94,42990,-83.5,157
2020.27322,13.57365,-0.10299,0.47,400,14334.2,2.1,128,71.564,-0.03599,0.21,49.70184,-117.2501,45326.4,-78.7,145,13933.9,8.1,131,3364.2,-24.5,94,43000.1,-83.6,157
2020.27322,13.47842,-0.10271,0.47,400,14329.9,2.3,128,71.57304,-0.03624,0.21,49.64701,-116.97497,45334,-78.7,145,13935.2,8.2,131,3340,-24.4,94,43009.6,-83.7,157
2020.27322,13.38167,-0.10242,0.47,400,14326,2.5,128,71.58127,-0.03649,0.21,49.59147,-116.7005,45341.2,-78.7,145,13937,8.4,131,3315.6,-24.3,94,43018.5,-83.8,157
2020.27322,13.25033,-0.10205,0.47,400,14321.5,2.8,128,71.591,-0.03683,0.21,49.51631,-116.33555,45350.2,-78.8,145,13940.2,8.5,131,3282.6,-24.2,94,43029.4,-84,157
2020.27322,13.15009,-0.10177,0.47,400,14318.7,3,128,71.59735,-0.03708,0.21,49.45912,-116.06262,45356.4,-78.8,145,13943.2,8.7,131,3257.5,-24.1,94,43036.9,-84.1,157
2020.27322,13.0484,-0.10149,0.47,400,14316.3,3.2,128,71.6029,-0.03734,0.21,49.40123,-115.79037,45362.1,-78.9,145,13946.7,8.8,131,3232.3,-24,94,43043.7,-84.2,157
2020.27322,12.94526,-0.10121,0.47,400,14314.5,3.3,128,71.60763,-0.03759,0.21,49.34264,-115.51877,45367.4,-78.9,145,13950.6,8.9,131,3206.7,-23.9,94,43050,-84.3,157
2020.27322,12.8407,-0.10093,0.47,400,14313,3.5,128,71.61154,-0.03785,0.21,49.28335,-115.24787,45372.3,-78.9,145,13955.1,9.1,131,3180.9,-23.8,94,43055.5,-84.4,157
2020.27322,12.73474,-0.10065,0.47,400,14312.1,3.7,128,71.61463,-0.0381,0.21,49.22337,-114.97766,45376.7,-79,145,13960,9.2,131,3154.9,-23.7,94,43060.5,-84.5,157
2020.27322,12.6274,-0.10038,0.47,400,14311.7,3.9,128,71.6169,-0.03836,0.21,49.1627,-114.70812,45380.6,-79,145,13965.5,9.3,131,3128.7,-23.6,94,43064.8,-84.6,157
2020.27322,12.5187,-0.1001,0.47,400,14311.7,4.1,128,71.61834,-0.03862,0.21,49.10135,-114.43929,45384.1,-79.1,145,13971.4,9.4,131,3102.2,-23.5,94,43068.5,-84.7,157
2020.27322,12.3717,-0.09973,0.47,400,14312.4,4.4,128,71.61898,-0.03897,0.21,49.01848,-114.08193,45388.1,-79.1,145,13980.1,9.6,131,3066.5,-23.4,94,43072.4,-84.8,157
2020.27322,12.25992,-0.09946,0.47,400,14313.6,4.5,128,71.61849,-0.03923,0.21,48.95554,-113.81473,45390.6,-79.1,145,13987.2,9.7,131,3039.4,-23.3,94,43074.6,-84.9,157
2020.27322,12.14686,-0.09919,0.47,400,14315.2,4.7,128,71.61716,-0.03949,0.21,48.89193,-113.54825,45392.5,-79.2,145,13994.7,9.8,131,3012.2,-23.2,94,43076.2,-85,157
2020.27322,12.03255,-0.09891,0.47,400,14317.3,4.9,128,71.615,-0.03975,0.21,48.82764,-113.28247,45394.1,-79.2,145,14002.8,10,131,2984.7,-23.2,94,43077.1,-85.1,157
2020.27322,11.917,-0.09864,0.47,400,14319.9,5.1,128,71.61199,-0.04001,0.21,48.76268,-113.01742,45395.1,-79.2,145,14011.3,10.1,131,2957,-23.1,94,43077.4,-85.2,157
2020.27322,11.80023,-0.09837,0.47,400,14323,5.3,128,71.60815,-0.04028,0.21,48.69706,-112.75308,45395.7,-79.3,145,14020.3,10.2,131,2929.1,-23,94,43077,-85.3,157
2020.27322,11.68228,-0.0981,0.47,400,14326.6,5.5,128,71.60346,-0.04054,0.21,48.63077,-112.48948,45395.9,-79.3,145,14029.8,10.3,131,2900.9,-22.9,94,43075.9,-85.4,157
2020.27322,11.56317,-0.09783,0.47,400,14330.6,5.6,128,71.59793,-0.04081,0.21,48.56382,-112.2266,45395.5,-79.3,145,14039.8,10.4,131,2872.5,-22.8,94,43074.2,-85.5,157
2020.27322,11.40259,-0.09747,0.47,400,14336.8,5.9,128,71.58922,-0.04117,0.21,48.47354,-111.87723,45394.4,-79.4,145,14053.8,10.6,131,2834.4,-22.7,94,43070.9,-85.6,157
2020.27322,11.28086,-0.0972,0.47,400,14342,6.1,128,71.58171,-0.04144,0.21,48.40507,-111.61607,45392.9,-79.4,145,14064.9,10.7,131,2805.6,-22.7,94,43067.7,-85.7,157
2020.27322,11.15805,-0.09693,0.47,400,14347.7,6.2,128,71.57333,-0.04171,0.21,48.33595,-111.35564,45391,-79.5,145,14076.5,10.8,131,2776.5,-22.6,94,43063.8,-85.8,157
2020.27322,11.03419,-0.09666,0.47,400,14353.9,6.4,128,71.5641,-0.04198,0.21,48.26619,-111.09596,45388.7,-79.5,145,14088.5,10.9,131,2747.3,-22.5,94,43059.2,-85.9,157
2020.27322,10.9093,-0.09639,0.47,400,14360.5,6.6,128,71.55402,-0.04225,0.21,48.19579,-110.83702,45385.8,-79.5,145,14101,11,131,2717.8,-22.5,94,43054,-86,157
2020.27322,10.78341,-0.09612,0.47,400,14367.7,6.8,128,71.54307,-0.04252,0.21,48.12474,-110.57884,45382.5,-79.6,145,14114,11.2,131,2688.2,-22.4,94,43048.1,-86.1,157
2020.27322,10.65654,-0.09585,0.47,400,14375.4,6.9,128,71.53126,-0.0428,0.21,48.05307,-110.32141,45378.7,-79.6,145,14127.5,11.3,131,2658.3,-22.4,94,43041.5,-86.2,157
2020.27322,10.52873,-0.09558,0.47,400,14383.5,7.1,128,71.51859,-0.04308,0.21,47.98076,-110.06473,45374.4,-79.6,145,14141.4,11.4,131,2628.3,-22.3,94,43034.2,-86.3,157
2020.27322,10.35688,-0.09522,0.47,400,14395.2,7.3,128,71.50034,-0.04345,0.21,47.88337,-109.72367,45367.9,-79.7,145,14160.6,11.5,131,2587.9,-22.2,94,43023.5,-86.5,157
2020.27322,10.22695,-0.09495,0.47,400,14404.5,7.5,128,71.48565,-0.04373,0.21,47.8096,-109.46876,45362.4,-79.7,145,14175.6,11.6,131,2557.5,-22.2,94,43014.7,-86.6,157
2020.27322,10.09617,-0.09467,0.47,400,14414.3,7.7,128,71.47008,-0.04401,0.21,47.73521,-109.21462,45356.5,-79.8,145,14191.1,11.7,131,2526.8,-22.1,94,43005.2,-86.7,157
2020.27322,9.96455,-0.0944,0.47,400,14424.6,7.8,128,71.45365,-0.04429,0.21,47.66021,-108.96124,45350.1,-79.8,145,14207,11.8,131,2496,-22.1,94,42994.9,-86.8,157
2020.27322,9.83212,-0.09413,0.47,400,14435.4,8,128,71.43634,-0.04457,0.21,47.58459,-108.70862,45343.2,-79.8,145,14223.4,11.9,131,2465,-22,94,42984.1,-86.9,157
2020.27322,9.69892,-0.09386,0.47,400,14446.7,8.2,128,71.41816,-0.04485,0.21,47.50836,-108.45678,45335.8,-79.9,145,14240.2,12.1,131,2433.8,-21.9,94,42972.5,-87,157
2020.27322,9.56497,-0.09359,0.47,400,14458.5,8.4,128,71.3991,-0.04514,0.21,47.43152,-108.20571,45328,-79.9,145,14257.4,12.2,131,2402.5,-21.9,94,42960.2,-87.1,157
2020.27322,9.38524,-0.09323,0.47,400,14474.9,8.6,128,71.37233,-0.04552,0.21,47.32814,-107.87214,45316.7,-80,145,14281.2,12.3,131,2360.5,-21.8,94,42942.7,-87.3,157
2020.27322,9.24964,-0.09295,0.47,400,14487.8,8.7,128,71.35122,-0.04581,0.21,47.2499,-107.62287,45307.6,-80,145,14299.5,12.4,131,2328.7,-21.8,94,42928.8,-87.4,157
2020.27322,9.11338,-0.09268,0.47,400,14501.3,8.9,128,71.32924,-0.0461,0.21,47.17107,-107.37439,45298.1,-80.1,145,14318.2,12.5,131,2296.8,-21.8,94,42914.2,-87.5,157
2020.27322,8.97648,-0.0924,0.47,400,14515.2,9.1,128,71.30638,-0.04639,0.21,47.09164,-107.12667,45288.1,-80.1,145,14337.4,12.6,131,2264.8,-21.7,94,42898.9,-87.6,157
2020.27322,8.83899,-0.09213,0.47,400,14529.6,9.2,128,71.28263,-0.04668,0.21,47.01163,-106.87974,45277.5,-80.2,145,14357,12.7,131,2232.6,-21.7,94,42882.9,-87.8,157
2020.27322,8.70091,-0.09185,0.47,400,14544.4,9.4,128,71.258,-0.04698,0.21,46.93103,-106.63358,45266.5,-80.2,145,14377.1,12.8,131,2200.2,-21.6,94,42866.2,-87.9,157
2020.27322,8.56228,-0.09158,0.47,400,14559.8,9.5,128,71.23249,-0.04727,0.21,46.84986,-106.38821,45254.9,-80.3,145,14397.5,12.9,131,2167.7,-21.6,94,42848.8,-88,157
2020.27322,8.42313,-0.0913,0.47,400,14575.7,9.7,128,71.20609,-0.04757,0.21,46.7681,-106.14361,45242.9,-80.3,145,14418.4,13,131,2135.1,-21.6,94,42830.7,-88.1,157
2020.27322,8.23683,-0.09093,0.46,400,14597.6,9.9,128,71.16952,-0.04797,0.21,46.65819,-105.81871,45226,-80.4,145,14447,13.1,131,2091.3,-21.5,94,42805.4,-88.3,157
2020.27322,8.09656,-0.09065,0.46,400,14614.5,10.1,128,71.14105,-0.04827,0.21,46.5751,-105.57595,45212.8,-80.4,145,14468.9,13.2,131,2058.3,-21.5,94,42785.6,-88.4,157
2020.27322,7.95586,-0.09037,0.46,400,14632,10.2,128,71.1117,-0.04857,0.21,46.49144,-105.33397,45199,-80.5,145,14491.2,13.3,131,2025.2,-21.4,94,42765.1,-88.5,157
2020.27322,7.81476,-0.09009,0.46,400,14649.9,10.4,128,71.08146,-0.04887,0.21,46.40722,-105.09277,45184.7,-80.5,145,14513.9,13.4,131,1992,-21.4,94,42743.9,-88.7,157
2020.27322,7.67327,-0.0898,0.46,400,14668.4,10.5,128,71.05033,-0.04918,0.21,46.32244,-104.85237,45169.9,-80.6,145,14537,13.5,131,1958.6,-21.4,94,42721.9,-88.8,157
2020.27322,7.53144,-0.08952,0.46,400,14687.3,10.7,128,71.01832,-0.04948,0.21,46.2371,-104.61275,45154.6,-80.6,145,14560.6,13.6,131,1925.1,-21.4,94,42699.2,-88.9,157
2020.27322,7.38928,-0.08924,0.46,400,14706.6,10.8,128,70.98541,-0.04979,0.21,46.1512,-104.37391,45138.8,-80.7,145,14584.5,13.7,131,1891.4,-21.3,94,42675.8,-89.1,157
2020.27322,7.24682,-0.08895,0.46,400,14726.5,10.9,128,70.95162,-0.0501,0.21,46.06476,-104.13586,45122.5,-80.7,145,14608.8,13.7,131,1857.7,-21.3,94,42651.7,-89.2,157
2020.27322,7.05646,-0.08857,0.46,400,14753.6,11.1,128,70.90517,-0.05051,0.21,45.94865,-103.81969,45099.9,-80.8,145,14641.9,13.9,131,1812.4,-21.3,94,42618.4,-89.4,157
2020.27322,6.9134,-0.08828,0.46,400,14774.6,11.3,128,70.8693,-0.05082,0.21,45.86094,-103.58348,45082.3,-80.9,145,14667.1,13.9,131,1778.4,-21.2,94,42592.6,-89.5,157
2020.27322,6.77013,-0.088,0.46,400,14796,11.4,128,70.83253,-0.05114,0.21,45.77269,-103.34806,45064.2,-80.9,145,14692.8,14,131,1744.2,-21.2,94,42566,-89.6,157
2020.27322,6.62668,-0.08771,0.46,400,14817.8,11.6,128,70.79488,-0.05145,0.21,45.6839,-103.11342,45045.6,-81,145,14718.8,14.1,131,1710,-21.2,94,42538.7,-89.8,157
2020.27322,6.48307,-0.08741,0.46,400,14840.1,11.7,128,70.75633,-0.05177,0.21,45.59459,-102.87957,45026.5,-81,145,14745.2,14.2,131,1675.6,-21.2,94,42510.7,-89.9,157
2020.27322,6.33932,-0.08712,0.46,400,14862.9,11.8,128,70.7169,-0.05209,0.21,45.50474,-102.64651,45006.9,-81.1,145,14772,14.3,131,1641.1,-21.2,94,42481.9,-90.1,157
2020.27322,6.19547,-0.08683,0.46,400,14886.1,12,128,70.67657,-0.05241,0.21,45.41437,-102.41423,44986.7,-81.2,145,14799.2,14.3,131,1606.5,-21.1,94,42452.4,-90.2,157
2020.27322,6.05153,-0.08654,0.46,400,14909.8,12.1,128,70.63535,-0.05273,0.21,45.32348,-102.18274,44966,-81.2,145,14826.7,14.4,131,1571.8,-21.1,94,42422.1,-90.4,157
2020.27322,5.85952,-0.08614,0.46,400,14942,12.3,128,70.579,-0.05316,0.21,45.20148,-101.8753,44937.5,-81.3,145,14864,14.5,131,1525.4,-21.1,94,42380.6,-90.6,157
2020.27322,5.71547,-0.08585,0.46,400,14966.7,12.4,128,70.5357,-0.05348,0.21,45.10938,-101.64565,44915.6,-81.4,145,14892.3,14.6,131,1490.5,-21.1,94,42348.6,-90.7,157
2020.27322,5.57142,-0.08555,0.46,400,14991.9,12.5,128,70.49152,-0.05381,0.21,45.01677,-101.41677,44893.1,-81.4,145,14921.1,14.7,131,1455.5,-21.1,94,42315.9,-90.8,157
2020.27322,5.4274,-0.08525,0.46,400,15017.5,12.7,128,70.44644,-0.05414,0.21,44.92366,-101.18867,44870.1,-81.5,145,14950.2,14.7,131,1420.4,-21,94,42282.4,-91,157
2020.27322,5.28341,-0.08495,0.46,400,15043.5,12.8,128,70.40047,-0.05446,0.21,44.83004,-100.96136,44846.6,-81.6,145,14979.6,14.8,131,1385.2,-21,94,42248.2,-91.2,157
2020.27322,5.1395,-0.08465,0.45,400,15070,12.9,128,70.35361,-0.05479,0.21,44.73592,-100.73483,44822.5,-81.6,145,15009.4,14.9,131,1350,-21,94,42213.2,-91.3,157
2020.27322,4.99567,-0.08435,0.45,400,15096.8,13,128,70.30586,-0.05513,0.21,44.64129,-100.50907,44797.9,-81.7,145,15039.5,14.9,131,1314.6,-21,94,42177.4,-91.5,157
2020.27322,4.80408,-0.08394,0.45,400,15133.3,13.2,128,70.24082,-0.05557,0.21,44.51437,-100.20928,44764.2,-81.8,145,15080.2,15,131,1267.4,-21,94,42128.6,-91.7,157
2020.27322,4.66055,-0.08364,0.45,400,15161.2,13.3,128,70.191,-0.05591,0.21,44.4186,-99.98535,44738.3,-81.9,145,15111.1,15.1,131,1231.9,-21,94,42091.1,-91.8,157
2020.27322,4.51719,-0.08333,0.45,400,15189.5,13.4,128,70.14029,-0.05624,0.21,44.32235,-99.76219,44711.9,-82,145,15142.3,15.1,131,1196.3,-21,94,42052.8,-92,157
2020.27322,4.37401,-0.08303,0.45,400,15218.1,13.6,128,70.0887,-0.05658,0.21,44.22561,-99.53981,44685,-82,145,15173.8,15.2,131,1160.6,-21,94,42013.8,-92.2,157
2020.27322,4.23104,-0.08272,0.45,400,15247.2,13.7,128,70.03622,-0.05692,0.21,44.12839,-99.3182,44657.5,-82.1,145,15205.7,15.3,131,1124.9,-20.9,94,41974,-92.3,157
2020.27322,4.08829,-0.08241,0.45,400,15276.7,13.8,128,69.98286,-0.05726,0.21,44.0307,-99.09736,44629.5,-82.2,145,15237.9,15.3,131,1089.1,-20.9,94,41933.4,-92.5,157
2020.27322,3.9458,-0.0821,0.45,400,15306.6,13.9,128,69.92861,-0.05761,0.21,43.93253,-98.87729,44600.9,-82.2,145,15270.3,15.4,131,1053.3,-20.9,94,41892.1,-92.6,157
2020.27322,3.80357,-0.0818,0.45,400,15336.9,14,128,69.87347,-0.05795,0.21,43.83389,-98.658,44571.8,-82.3,145,15303.1,15.4,131,1017.4,-20.9,94,41850,-92.8,157
2020.27322,3.61439,-0.08138,0.45,400,15377.9,14.1,128,69.79859,-0.05841,0.21,43.70164,-98.3668,44532.1,-82.4,145,15347.3,15.5,131,969.4,-20.9,94,41792.7,-93,157
2020.27322,3.47287,-0.08107,0.45,400,15409.1,14.2,128,69.7414,-0.05876,0.21,43.60192,-98.14929,44501.8,-82.5,145,15380.8,15.5,131,933.4,-20.9,94,41748.9,-93.2,157
2020.27322,3.33168,-0.08076,0.45,400,15440.7,14.4,128,69.68332,-0.05911,0.21,43.50173,-97.93255,44470.8,-82.6,145,15414.6,15.6,131,897.4,-20.9,94,41704.2,-93.4,157
2020.27322,3.19085,-0.08045,0.45,400,15472.6,14.5,128,69.62437,-0.05946,0.21,43.40109,-97.71657,44439.4,-82.7,145,15448.6,15.6,131,861.2,-20.9,94,41658.8,-93.5,157
2020.27322,3.05039,-0.08013,0.45,400,15504.9,14.6,128,69.56454,-0.05981,0.21,43.29999,-97.50135,44407.4,-82.7,145,15483,15.7,131,825.1,-20.9,94,41612.6,-93.7,157
2020.27322,2.91031,-0.07982,0.45,400,15537.6,14.6,128,69.50383,-0.06017,0.21,43.19845,-97.28689,44374.8,-82.8,145,15517.6,15.7,131,788.9,-20.9,94,41565.7,-93.9,157
2020.27322,2.77065,-0.0795,0.45,400,15570.6,14.7,128,69.44225,-0.06052,0.21,43.09645,-97.07319,44341.7,-82.9,145,15552.4,15.8,131,752.7,-20.9,94,41518,-94.1,157
